0 70 34
0 71 34
0 0 35
0 1 35
0 2 35
0 3 35
0 4 35
0 5 35
0 6 35
0 7 35
0 8 35
0 9 35
0 10 35
0 11 35
0 12 35
0 13 35
0 14 35
0 15 35
0 16 35
0 17 35
0 18 35
0 19 35
0 20 35
0 21 35
0 22 35
0 23 35
0 24 35
0 25 35
0 26 35
0 27 35
0 28 35
0 29 35
0 30 35
0 31 35
0 32 35
0 33 35
0 34 35
0 35 35
0 36 35
0 37 35
0 38 35
0 39 35
0 40 35
0 41 35
0 42 35
0 43 35
0 44 35
0 45 35
0 46 35
0 47 35
0 48 35
0 49 35
0 50 35
0 51 35
0 52 35
0 53 35
0 54 35
0 55 35
0 56 35
0 57 35
0 58 35
0 59 35
0 60 35
0 61 35
0 62 35
0 63 35
0 64 35
0 65 35
0 66 35
0 67 35
0 68 35
0 69 35
0 70 35
0 71 35
1 0 0
1 1 0
1 2 0
1 3 0
1 4 0
1 5 0
1 6 0
1 7 0
1 8 0
1 9 0
1 10 0
1 11 0
1 12 0
1 13 0
1 14 0
1 15 0
1 16 0
1 17 0
1 18 0
1 19 0
1 20 0
1 21 0
1 22 0
1 23 0
1 24 0
1 25 0
1 26 0
1 27 0
1 28 0
1 29 0
1 30 0
1 31 0
1 32 0
1 33 0
1 34 0
1 35 0
1 36 0
1 37 0
1 38 0
1 39 0
1 40 0
1 41 0
1 42 0
1 43 0
1 44 0
1 45 0
1 46 0
1 47 0
1 48 0
1 49 0
1 50 0
1 51 0
1 52 0
1 53 0
1 54 0
1 55 0
1 56 0
1 57 0
1 58 0
1 59 0
1 60 0
1 61 0
1 62 0
1 63 0
1 64 0
1 65 0
1 66 0
1 67 0
1 68 0
1 69 0
1 70 0
1 71 0
1 0 1
1 1 1
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
1 11 1
1 12 1
1 13 1
1 14 1
1 15 1
1 16 1
1 17 1
1 18 1
1 19 1
1 20 1
1 21 1
1 22 1
1 23 1
1 24 1
1 25 1
1 26 1
1 27 1
1 28 1
1 29 1
1 30 1
1 31 1
1 32 1
1 33 1
1 34 1
1 35 1
1 36 1
1 37 1
1 38 1
1 39 1
1 40 1
1 41 1
1 42 1
1 43 1
1 44 1
1 45 1
1 46 1
1 47 1
1 48 1
1 49 1
1 50 1
1 51 1
1 52 1
1 53 1
1 54 1
1 55 1
1 56 1
1 57 1
1 58 1
1 59 1
1 60 1
1 61 1
1 62 1
1 63 1
1 64 1
1 65 1
1 66 1
1 67 1
1 68 1
1 69 1
1 70 1
1 71 1
1 0 2
1 1 2
1 27 2
1 28 2
1 29 2
1 30 2
1 31 2
1 32 2
1 50 2
1 70 2
1 71 2
1 0 3
1 1 3
1 27 3
1 28 3
1 29 3
1 30 3
1 31 3
1 32 3
1 70 3
1 71 3
1 0 4
1 1 4
1 30 4
1 31 4
1 32 4
1 51 4
1 70 4
1 71 4
1 0 5
1 1 5
1 42 5
1 43 5
1 44 5
1 50 5
1 70 5
1 71 5
1 0 6
1 1 6
1 41 6
1 42 6
1 43 6
1 44 6
1 70 6
1 71 6
1 0 7
1 1 7
1 39 7
1 40 7
1 41 7
1 42 7
1 43 7
1 44 7
1 70 7
1 71 7
1 0 8
1 1 8
1 39 8
1 40 8
1 41 8
1 42 8
1 43 8
1 44 8
1 70 8
1 71 8
1 0 9
1 1 9
1 39 9
1 40 9
1 41 9
1 42 9
1 43 9
1 44 9
1 63 9
1 70 9
1 71 9
1 0 10
1 1 10
1 70 10
1 71 10
1 0 11
1 1 11
1 45 11
1 46 11
1 47 11
1 70 11
1 71 11
1 0 12
1 1 12
1 9 12
1 45 12
1 46 12
1 47 12
1 70 12
1 71 12
1 0 13
1 1 13
1 45 13
1 46 13
1 47 13
1 70 13
1 71 13
1 0 14
1 1 14
1 16 14
1 27 14
1 37 14
1 70 14
1 71 14
1 0 15
1 1 15
1 70 15
1 71 15
1 0 16
1 1 16
1 70 16
1 71 16
1 0 17
1 1 17
1 70 17
1 71 17
1 0 18
1 1 18
1 18 18
1 70 18
1 71 18
1 0 19
1 1 19
1 57 19
1 58 19
1 59 19
1 70 19
1 71 19
1 0 20
1 1 20
1 7 20
1 8 20
1 9 20
1 10 20
1 37 20
1 38 20
1 39 20
1 57 20
1 58 20
1 59 20
1 70 20
1 71 20
1 0 21
1 1 21
1 7 21
1 8 21
1 9 21
1 10 21
1 11 21
1 37 21
1 38 21
1 39 21
1 57 21
1 58 21
1 59 21
1 70 21
1 71 21
1 0 22
1 1 22
1 7 22
1 8 22
1 9 22
1 10 22
1 11 22
1 37 22
1 38 22
1 39 22
1 60 22
1 70 22
1 71 22
1 0 23
1 1 23
1 3 23
1 4 23
1 5 23
1 6 23
1 8 23
1 9 23
1 10 23
1 11 23
1 70 23
1 71 23
1 0 24
1 1 24
1 3 24
1 4 24
1 5 24
1 6 24
1 8 24
1 9 24
1 10 24
1 38 24
1 39 24
1 40 24
1 44 24
1 45 24
1 46 24
1 49 24
1 58 24
1 70 24
1 71 24
1 0 25
1 1 25
1 3 25
1 4 25
1 5 25
1 6 25
1 14 25
1 31 25
1 32 25
1 33 25
1 38 25
1 39 25
1 40 25
1 44 25
1 45 25
1 46 25
1 70 25
1 71 25
1 0 26
1 1 26
1 3 26
1 4 26
1 5 26
1 6 26
1 31 26
1 32 26
1 33 26
1 38 26
1 39 26
1 40 26
1 44 26
1 45 26
1 46 26
1 70 26
1 71 26
1 0 27
1 1 27
1 3 27
1 4 27
1 5 27
1 6 27
1 31 27
1 32 27
1 33 27
1 49 27
1 70 27
1 71 27
1 0 28
1 1 28
1 3 28
1 4 28
1 5 28
1 6 28
1 70 28
1 71 28
1 0 29
1 1 29
1 3 29
1 4 29
1 5 29
1 6 29
1 43 29
1 44 29
1 45 29
1 70 29
1 71 29
1 0 30
1 1 30
1 3 30
1 4 30
1 5 30
1 6 30
1 43 30
1 44 30
1 45 30
1 48 30
1 49 30
1 70 30
1 71 30
1 0 31
1 1 31
1 3 31
1 4 31
1 5 31
1 6 31
1 43 31
1 44 31
1 45 31
1 48 31
1 49 31
1 70 31
1 71 31
1 0 32
1 1 32
1 3 32
1 4 32
1 5 32
1 6 32
1 70 32
1 71 32
1 0 33
1 1 33
1 3 33
1 4 33
1 5 33
1 6 33
1 29 33
1 48 33
1 49 33
1 70 33
1 71 33
1 0 34
1 1 34
1 2 34
1 3 34
1 4 34
1 5 34
1 6 34
1 7 34
1 8 34
1 9 34
1 10 34
1 11 34
1 12 34
1 13 34
1 14 34
1 15 34
1 16 34
1 17 34
1 18 34
1 19 34
1 20 34
1 21 34
1 22 34
1 23 34
1 24 34
1 25 34
1 26 34
1 27 34
1 28 34
1 29 34
1 30 34
1 31 34
1 32 34
1 33 34
1 34 34
1 35 34
1 36 34
1 37 34
1 38 34
1 39 34
1 40 34
1 41 34
1 42 34
1 43 34
1 44 34
1 45 34
1 46 34
1 47 34
1 48 34
1 49 34
1 50 34
1 51 34
1 52 34
1 53 34
1 54 34
1 55 34
1 56 34
1 57 34
1 58 34
1 59 34
1 60 34
1 61 34
1 62 34
1 63 34
1 64 34
1 65 34
1 66 34
1 67 34
1 68 34
1 69 34
1 70 34
1 71 34
1 0 35
1 1 35
1 2 35
1 3 35
1 4 35
1 5 35
1 6 35
1 7 35
1 8 35
1 9 35
1 10 35
1 11 35
1 12 35
1 13 35
1 14 35
1 15 35
1 16 35
1 17 35
1 18 35
1 19 35
1 20 35
1 21 35
1 22 35
1 23 35
1 24 35
1 25 35
1 26 35
1 27 35
1 28 35
1 29 35
1 30 35
1 31 35
1 32 35
1 33 35
1 34 35
1 35 35
1 36 35
1 37 35
1 38 35
1 39 35
1 40 35
1 41 35
1 42 35
1 43 35
1 44 35
1 45 35
1 46 35
1 47 35
1 48 35
1 49 35
1 50 35
1 51 35
1 52 35
1 53 35
1 54 35
1 55 35
1 56 35
1 57 35
1 58 35
1 59 35
1 60 35
1 61 35
1 62 35
1 63 35
1 64 35
1 65 35
1 66 35
1 67 35
1 68 35
1 69 35
1 70 35
1 71 35
2 0 0
2 1 0
2 2 0
2 3 0
2 4 0
2 5 0
2 6 0
2 7 0
2 8 0
2 9 0
2 10 0
2 11 0
2 12 0
2 13 0
2 14 0
2 15 0
2 16 0
2 17 0
2 18 0
2 19 0
2 20 0
2 21 0
2 22 0
2 23 0
2 24 0
2 25 0
2 26 0
2 27 0
2 28 0
2 29 0
2 30 0
2 31 0
2 32 0
2 33 0
2 34 0
2 35 0
2 36 0
2 37 0
2 38 0
2 39 0
2 40 0
2 41 0
2 42 0
2 43 0
2 44 0
2 45 0
2 46 0
2 47 0
2 48 0
2 49 0
2 50 0
2 51 0
2 52 0
2 53 0
2 54 0
2 55 0
2 56 0
2 57 0
2 58 0
2 59 0
2 60 0
2 61 0
2 62 0
2 63 0
2 64 0
2 65 0
2 66 0
2 67 0
2 68 0
2 69 0
2 70 0
2 71 0
2 0 1
2 1 1
2 2 1
2 3 1
2 4 1
2 5 1
2 6 1
2 7 1
2 8 1
2 9 1
2 10 1
2 11 1
2 12 1
2 13 1
2 14 1
2 15 1
2 16 1
2 17 1
2 18 1
2 19 1
2 20 1
2 21 1
2 22 1
2 23 1
2 24 1
2 25 1
2 26 1
2 27 1
2 28 1
2 29 1
2 30 1
2 31 1
2 32 1
2 33 1
2 34 1
2 35 1
2 36 1
2 37 1
2 38 1
2 39 1
2 40 1
2 41 1
2 42 1
2 43 1
2 44 1
2 45 1
2 46 1
2 47 1
2 48 1
2 49 1
2 50 1
2 51 1
2 52 1
2 53 1
2 54 1
2 55 1
2 56 1
2 57 1
2 58 1
2 59 1
2 60 1
2 61 1
2 62 1
2 63 1
2 64 1
2 65 1
2 66 1
2 67 1
2 68 1
2 69 1
2 70 1
2 71 1
2 0 2
2 1 2
2 32 2
2 33 2
2 34 2
2 62 2
2 63 2
2 64 2
2 65 2
2 66 2
2 70 2
2 71 2
2 0 3
2 1 3
2 32 3
2 33 3
2 34 3
2 39 3
2 40 3
2 41 3
2 61 3
2 62 3
2 63 3
2 64 3
2 65 3
2 66 3
2 70 3
2 71 3
2 0 4
2 1 4
2 39 4
2 40 4
2 41 4
2 61 4
2 62 4
2 63 4
2 64 4
2 65 4
2 70 4
2 71 4
2 0 5
2 1 5
2 39 5
2 40 5
2 41 5
2 61 5
2 62 5
2 63 5
2 64 5
2 65 5
2 70 5
2 71 5
2 0 6
2 1 6
2 20 6
2 41 6
2 42 6
2 43 6
2 44 6
2 54 6
2 55 6
2 58 6
2 59 6
2 63 6
2 64 6
2 65 6
2 70 6
2 71 6
2 0 7
2 1 7
2 33 7
2 34 7
2 35 7
2 41 7
2 42 7
2 43 7
2 44 7
2 45 7
2 54 7
2 55 7
2 57 7
2 58 7
2 59 7
2 63 7
2 64 7
2 65 7
2 70 7
2 71 7
2 0 8
2 1 8
2 22 8
2 23 8
2 24 8
2 33 8
2 34 8
2 35 8
2 41 8
2 42 8
2 43 8
2 44 8
2 45 8
2 63 8
2 64 8
2 65 8
2 66 8
2 70 8
2 71 8
2 0 9
2 1 9
2 22 9
2 23 9
2 24 9
2 30 9
2 31 9
2 32 9
2 33 9
2 34 9
2 35 9
2 41 9
2 42 9
2 43 9
2 44 9
2 45 9
2 46 9
2 47 9
2 48 9
2 63 9
2 64 9
2 65 9
2 66 9
2 68 9
2 69 9
2 70 9
2 71 9
2 0 10
2 1 10
2 22 10
2 23 10
2 24 10
2 30 10
2 31 10
2 32 10
2 41 10
2 42 10
2 43 10
2 44 10
2 45 10
2 46 10
2 47 10
2 48 10
2 62 10
2 63 10
2 64 10
2 65 10
2 66 10
2 68 10
2 69 10
2 70 10
2 71 10
2 0 11
2 1 11
2 30 11
2 31 11
2 32 11
2 36 11
2 37 11
2 38 11
2 42 11
2 43 11
2 44 11
2 45 11
2 46 11
2 47 11
2 48 11
2 61 11
2 62 11
2 63 11
2 64 11
2 65 11
2 66 11
2 67 11
2 68 11
2 69 11
2 70 11
2 71 11
2 0 12
2 1 12
2 36 12
2 37 12
2 38 12
2 42 12
2 43 12
2 44 12
2 46 12
2 47 12
2 48 12
2 57 12
2 61 12
2 62 12
2 63 12
2 64 12
2 65 12
2 66 12
2 67 12
2 68 12
2 69 12
2 70 12
2 71 12
2 0 13
2 1 13
2 36 13
2 37 13
2 38 13
2 39 13
2 40 13
2 61 13
2 62 13
2 63 13
2 64 13
2 65 13
2 66 13
2 67 13
2 68 13
2 69 13
2 70 13
2 71 13
2 0 14
2 1 14
2 36 14
2 37 14
2 38 14
2 39 14
2 40 14
2 52 14
2 53 14
2 54 14
2 61 14
2 62 14
2 63 14
2 64 14
2 65 14
2 66 14
2 67 14
2 68 14
2 69 14
2 70 14
2 71 14
2 0 15
2 1 15
2 36 15
2 37 15
2 38 15
2 39 15
2 40 15
2 51 15
2 52 15
2 53 15
2 54 15
2 61 15
2 62 15
2 63 15
2 64 15
2 65 15
2 66 15
2 67 15
2 68 15
2 69 15
2 70 15
2 71 15
2 0 16
2 1 16
2 37 16
2 38 16
2 39 16
2 51 16
2 52 16
2 53 16
2 54 16
2 61 16
2 62 16
2 63 16
2 64 16
2 65 16
2 66 16
2 67 16
2 68 16
2 69 16
2 70 16
2 71 16
2 0 17
2 1 17
2 51 17
2 52 17
2 53 17
2 62 17
2 63 17
2 64 17
2 65 17
2 66 17
2 67 17
2 68 17
2 69 17
2 70 17
2 71 17
2 0 18
2 1 18
2 26 18
2 61 18
2 62 18
2 63 18
2 64 18
2 65 18
2 66 18
2 67 18
2 68 18
2 69 18
2 70 18
2 71 18
2 0 19
2 1 19
2 61 19
2 62 19
2 63 19
2 64 19
2 65 19
2 66 19
2 67 19
2 70 19
2 71 19
2 0 20
2 1 20
2 61 20
2 62 20
2 63 20
2 64 20
2 65 20
2 66 20
2 67 20
2 70 20
2 71 20
2 0 21
2 1 21
2 14 21
2 60 21
2 61 21
2 62 21
2 63 21
2 64 21
2 65 21
2 70 21
2 71 21
2 0 22
2 1 22
2 60 22
2 61 22
2 62 22
2 63 22
2 64 22
2 65 22
2 70 22
2 71 22
2 0 23
2 1 23
2 60 23
2 61 23
2 62 23
2 63 23
2 64 23
2 65 23
2 70 23
2 71 23
2 0 24
2 1 24
2 39 24
2 62 24
2 63 24
2 64 24
2 70 24
2 71 24
2 0 25
2 1 25
2 70 25
2 71 25
2 0 26
2 1 26
2 6 26
2 28 26
2 38 26
2 39 26
2 70 26
2 71 26
2 0 27
2 1 27
2 70 27
2 71 27
2 0 28
2 1 28
2 28 28
2 38 28
2 39 28
2 70 28
2 71 28
2 0 29
2 1 29
2 39 29
2 70 29
2 71 29
2 0 30
2 1 30
2 38 30
2 70 30
2 71 30
2 0 31
2 1 31
2 28 31
2 70 31
2 71 31
2 0 32
2 1 32
2 29 32
2 70 32
2 71 32
2 0 33
2 1 33
2 70 33
2 71 33
2 0 34
2 1 34
2 2 34
2 3 34
2 4 34
2 5 34
2 6 34
2 7 34
2 8 34
2 9 34
2 10 34
2 11 34
2 12 34
2 13 34
2 14 34
2 15 34
2 16 34
2 17 34
2 18 34
2 19 34
2 20 34
2 21 34
2 22 34
2 23 34
2 24 34
2 25 34
2 26 34
2 27 34
2 28 34
2 29 34
2 30 34
2 31 34
2 32 34
2 33 34
2 34 34
2 35 34
2 36 34
2 37 34
2 38 34
2 39 34
2 40 34
2 41 34
2 42 34
2 43 34
2 44 34
2 45 34
2 46 34
2 47 34
2 48 34
2 49 34
2 50 34
2 51 34
2 52 34
2 53 34
2 54 34
2 55 34
2 56 34
2 57 34
2 58 34
2 59 34
2 60 34
2 61 34
2 62 34
2 63 34
2 64 34
2 65 34
2 66 34
2 67 34
2 68 34
2 69 34
2 70 34
2 71 34
2 0 35
2 1 35
2 2 35
2 3 35
2 4 35
2 5 35
2 6 35
2 7 35
2 8 35
2 9 35
2 10 35
2 11 35
2 12 35
2 13 35
2 14 35
2 15 35
2 16 35
2 17 35
2 18 35
2 19 35
2 20 35
2 21 35
2 22 35
2 23 35
2 24 35
2 25 35
2 26 35
2 27 35
2 28 35
2 29 35
2 30 35
2 31 35
2 32 35
2 33 35
2 34 35
2 35 35
2 36 35
2 37 35
2 38 35
2 39 35
2 40 35
2 41 35
2 42 35
2 43 35
2 44 35
2 45 35
2 46 35
2 47 35
2 48 35
2 49 35
2 50 35
2 51 35
2 52 35
2 53 35
2 54 35
2 55 35
2 56 35
2 57 35
2 58 35
2 59 35
2 60 35
2 61 35
2 62 35
2 63 35
2 64 35
2 65 35
2 66 35
2 67 35
2 68 35
2 69 35
2 70 35
2 71 35
3 0 0
3 1 0
3 2 0
3 3 0
3 4 0
3 5 0
3 6 0
3 7 0
3 8 0
3 9 0
3 10 0
3 11 0
3 12 0
3 13 0
3 14 0
3 15 0
3 16 0
3 17 0
3 18 0
3 19 0
3 20 0
3 21 0
3 22 0
3 23 0
3 24 0
3 25 0
3 26 0
3 27 0
3 28 0
3 29 0
3 30 0
3 31 0
3 32 0
3 33 0
3 34 0
3 35 0
3 36 0
3 37 0
3 38 0
3 39 0
3 40 0
3 41 0
3 42 0
3 43 0
3 44 0
3 45 0
3 46 0
3 47 0
3 48 0
3 49 0
3 50 0
3 51 0
3 52 0
3 53 0
3 54 0
3 55 0
3 56 0
3 57 0
3 58 0
3 59 0
3 60 0
3 61 0
3 62 0
3 63 0
3 64 0
3 65 0
3 66 0
3 67 0
3 68 0
3 69 0
3 70 0
3 71 0
3 0 1
3 1 1
3 2 1
3 3 1
3 4 1
3 5 1
3 6 1
3 7 1
3 8 1
3 9 1
3 10 1
3 11 1
3 12 1
3 13 1
3 14 1
3 15 1
3 16 1
3 17 1
3 18 1
3 19 1
3 20 1
3 21 1
3 22 1
3 23 1
3 24 1
3 25 1
3 26 1
3 27 1
3 28 1
3 29 1
3 30 1
3 31 1
3 32 1
3 33 1
3 34 1
3 35 1
3 36 1
3 37 1
3 38 1
3 39 1
3 40 1
3 41 1
3 42 1
3 43 1
3 44 1
3 45 1
3 46 1
3 47 1
3 48 1
3 49 1
3 50 1
3 51 1
3 52 1
3 53 1
3 54 1
3 55 1
3 56 1
3 57 1
3 58 1
3 59 1
3 60 1
3 61 1
3 62 1
3 63 1
3 64 1
3 65 1
3 66 1
3 67 1
3 68 1
3 69 1
3 70 1
3 71 1
3 0 2
3 1 2
3 6 2
3 7 2
3 8 2
3 44 2
3 45 2
3 70 2
3 71 2
3 0 3
3 1 3
3 6 3
3 7 3
3 8 3
3 44 3
3 45 3
3 70 3
3 71 3
3 0 4
3 1 4
3 70 4
3 71 4
3 0 5
3 1 5
3 12 5
3 13 5
3 14 5
3 44 5
3 70 5
3 71 5
3 0 6
3 1 6
3 12 6
3 13 6
3 14 6
3 68 6
3 69 6
3 70 6
3 71 6
3 0 7
3 1 7
3 12 7
3 13 7
3 14 7
3 44 7
3 45 7
3 68 7
3 69 7
3 70 7
3 71 7
3 0 8
3 1 8
3 68 8
3 69 8
3 70 8
3 71 8
3 0 9
3 1 9
3 19 9
3 20 9
3 21 9
3 68 9
3 69 9
3 70 9
3 71 9
3 0 10
3 1 10
3 19 10
3 20 10
3 21 10
3 41 10
3 42 10
3 43 10
3 44 10
3 45 10
3 50 10
3 51 10
3 52 10
3 53 10
3 60 10
3 61 10
3 62 10
3 68 10
3 69 10
3 70 10
3 71 10
3 0 11
3 1 11
3 19 11
3 20 11
3 21 11
3 41 11
3 42 11
3 43 11
3 44 11
3 45 11
3 50 11
3 51 11
3 52 11
3 53 11
3 60 11
3 61 11
3 62 11
3 70 11
3 71 11
3 0 12
3 1 12
3 36 12
3 37 12
3 38 12
3 41 12
3 42 12
3 43 12
3 60 12
3 61 12
3 62 12
3 70 12
3 71 12
3 0 13
3 1 13
3 5 13
3 6 13
3 7 13
3 27 13
3 28 13
3 29 13
3 35 13
3 36 13
3 37 13
3 38 13
3 39 13
3 40 13
3 41 13
3 42 13
3 43 13
3 60 13
3 61 13
3 62 13
3 70 13
3 71 13
3 0 14
3 1 14
3 5 14
3 6 14
3 7 14
3 27 14
3 28 14
3 29 14
3 35 14
3 36 14
3 37 14
3 38 14
3 39 14
3 40 14
3 41 14
3 42 14
3 43 14
3 59 14
3 60 14
3 61 14
3 62 14
3 70 14
3 71 14
3 0 15
3 1 15
3 5 15
3 6 15
3 7 15
3 27 15
3 28 15
3 29 15
3 30 15
3 31 15
